住所（スプレッドシート用）,Latitude,Longitude,世帯数
兵庫県神戸市長田区前原町２丁目,34.67526429999999,135.1514972,229
兵庫県神戸市長田区松野通１丁目,34.658152,135.1444805,270
兵庫県神戸市長田区松野通２丁目,34.6578143,135.1434573,166
兵庫県神戸市長田区松野通３丁目,34.6567818,135.1427265,262
兵庫県神戸市長田区松野通４丁目,34.6570731,135.1409726,280
兵庫県神戸市長田区真野町,34.6605719,135.1532515,219
兵庫県神戸市長田区丸山町１丁目,34.6822854,135.1392187,183
兵庫県神戸市長田区丸山町２丁目,34.6833835,135.140388,81
兵庫県神戸市長田区丸山町３丁目,34.6845002,135.1392187,199
兵庫県神戸市長田区丸山町４丁目,34.6839558,135.1380495,197
兵庫県神戸市長田区御蔵通１丁目,34.6668376,135.1574914,118
兵庫県神戸市長田区御蔵通２丁目,34.666082,135.1567603,247
兵庫県神戸市長田区御蔵通３丁目,34.6654673,135.1557369,102
兵庫県神戸市長田区御蔵通４丁目,34.6649231,135.1545673,81
兵庫県神戸市長田区御蔵通５丁目,34.6650033,135.1532515,223
兵庫県神戸市長田区御蔵通６丁目,34.6641068,135.1528129,100
兵庫県神戸市長田区御蔵通７丁目,34.6634217,135.1519357,67
兵庫県神戸市長田区水笠通１丁目,34.6602548,135.1448751,257
兵庫県神戸市長田区水笠通３丁目,34.6589461,135.1428004,217
兵庫県神戸市長田区水笠通４丁目,34.6590725,135.1419957,191
兵庫県神戸市長田区水笠通５丁目,34.6583874,135.1411187,60
兵庫県神戸市長田区水笠通６丁目,34.6579792,135.1402418,132
兵庫県神戸市長田区南駒栄町,34.6496234,135.1505842,16
兵庫県神戸市長田区御船通１丁目,34.66691,135.1487196,60
兵庫県神戸市長田区御船通２丁目,34.6666379,135.1481349,139
兵庫県神戸市長田区御船通３丁目,34.6660888,135.1475502,139
兵庫県神戸市長田区御船通４丁目,34.6654036,135.1466731,171
兵庫県神戸市長田区御船通５丁目,34.6649602,135.1458691,66
兵庫県神戸市長田区宮丘町１丁目,34.67259,135.1398033,163
兵庫県神戸市長田区宮丘町２丁目,34.6718391,135.138488,113
兵庫県神戸市長田区宮川町１丁目,34.6691302,135.1481349,149
兵庫県神戸市長田区宮川町２丁目,34.6694167,135.1469655,113
兵庫県神戸市長田区宮川町３丁目,34.6704235,135.1466,29
兵庫県神戸市長田区宮川町４丁目,34.6719185,135.145796,216
兵庫県神戸市長田区宮川町５丁目,34.673167,135.1455037,131
兵庫県神戸市長田区宮川町６丁目,34.6735847,135.1452114,86
兵庫県神戸市長田区宮川町７丁目,34.6743122,135.1451383,30
兵庫県神戸市長田区宮川町８丁目,34.6749739,135.1446267,75
兵庫県神戸市長田区宮川町９丁目,34.6756685,135.1443343,115
兵庫県神戸市長田区明泉寺町１丁目,34.6791977,135.1444805,173
兵庫県神戸市長田区明泉寺町２丁目,34.6805869,135.1438958,203
兵庫県神戸市長田区明泉寺町３丁目,34.6825297,135.1433112,117
兵庫県神戸市長田区山下町１丁目,34.6621236,135.1414111,209
兵庫県神戸市長田区山下町２丁目,34.6621331,135.1402418,48
兵庫県神戸市長田区山下町３丁目,34.6622788,135.1393649,150
兵庫県神戸市長田区山下町４丁目,34.6622883,135.1381957,165
兵庫県神戸市長田区四番町１丁目,34.6722358,135.1577838,154
兵庫県神戸市長田区四番町２丁目,34.6716211,135.1567603,160
兵庫県神戸市長田区四番町３丁目,34.6705229,135.1555907,411
兵庫県神戸市長田区四番町４丁目,34.6699082,135.1545673,292
兵庫県神戸市長田区四番町５丁目,34.6691527,135.1538363,198
兵庫県神戸市長田区四番町６丁目,34.6686084,135.1526667,132
兵庫県神戸市長田区四番町７丁目,34.6679937,135.1516433,92
兵庫県神戸市長田区四番町８丁目,34.6678625,135.1507662,105
兵庫県神戸市長田区六番町１丁目,34.673771,135.1563217,61
兵庫県神戸市長田区六番町２丁目,34.6732267,135.1551521,99
兵庫県神戸市長田区六番町３丁目,34.6722646,135.1542749,122
兵庫県神戸市長田区六番町４丁目,34.6714434,135.1531053,76
兵庫県神戸市長田区六番町５丁目,34.6707583,135.1522281,115
兵庫県神戸市長田区六番町６丁目,34.6700732,135.151351,42
兵庫県神戸市長田区六番町７丁目,34.669388,135.1504738,26
兵庫県神戸市長田区六番町８丁目,34.6689798,135.1495967,134
兵庫県神戸市長田区若松町１丁目,34.6586016,135.1487196,122
兵庫県神戸市長田区若松町３丁目,34.6573722,135.1466731,551
兵庫県神戸市長田区若松町４丁目,34.6566871,135.145796,233
兵庫県神戸市長田区若松町５丁目,34.656279,135.144919,383
兵庫県神戸市長田区若松町８丁目,34.6542236,135.142288,140
兵庫県神戸市長田区若松町９丁目,34.653468,135.1415572,29
兵庫県神戸市長田区若松町１０丁目,34.6529942,135.1402418,89
兵庫県神戸市長田区若松町１１丁目,34.6523091,135.1393649,161
兵庫県神戸市須磨区神戸市須磨区,34.6689453,135.1037786,36927
兵庫県神戸市須磨区青葉町１丁目,34.6493013,135.1346882,152
兵庫県神戸市須磨区青葉町２丁目,34.6486162,135.1338114,102
兵庫県神戸市須磨区青葉町４丁目,34.6475229,135.1320578,57
兵庫県神戸市須磨区磯馴町１丁目,34.6483633,135.1308888,48
兵庫県神戸市須磨区磯馴町２丁目,34.6476782,135.130012,116
兵庫県神戸市須磨区磯馴町３丁目,34.646993,135.1291353,78
兵庫県神戸市須磨区磯馴町４丁目,34.6465848,135.1282586,85
兵庫県神戸市須磨区磯馴町５丁目,34.6458997,135.1273819,137
兵庫県神戸市須磨区磯馴町６丁目,34.645285,135.1263591,249
兵庫県神戸市須磨区板宿町１丁目,34.6620729,135.1305965,92
兵庫県神戸市須磨区板宿町２丁目,34.6622184,135.1297198,98
兵庫県神戸市須磨区板宿町３丁目,34.6629975,135.127528,310
兵庫県神戸市須磨区一ノ谷町１丁目,34.64434749999999,135.1053238,329
兵庫県神戸市須磨区一ノ谷町２丁目,34.641819,135.103791,237
兵庫県神戸市須磨区一ノ谷町３丁目,34.6398047,135.1021109,106
兵庫県神戸市須磨区一ノ谷町４丁目,34.6391289,135.1000665,61
兵庫県神戸市須磨区稲葉町１丁目,34.6501801,135.1288431,14
兵庫県神戸市須磨区稲葉町２丁目,34.6497719,135.1279664,82
兵庫県神戸市須磨区稲葉町３丁目,34.6494341,135.1269436,86
兵庫県神戸市須磨区稲葉町４丁目,34.6486785,135.126213,88
兵庫県神戸市須磨区稲葉町５丁目,34.6480638,135.1251902,88
兵庫県神戸市須磨区稲葉町６丁目,34.6474491,135.1241675,75
兵庫県神戸市須磨区稲葉町７丁目,34.6467639,135.1232909,55
兵庫県神戸市須磨区永楽町１丁目,34.6663577,135.1314733,55
兵庫県神戸市須磨区永楽町２丁目,34.6669161,135.1308888,40
兵庫県神戸市須磨区永楽町３丁目,34.6677421,135.1314733,66
兵庫県神戸市須磨区戎町１丁目,34.6595991,135.1368803,146
兵庫県神戸市須磨区戎町２丁目,34.6589843,135.1358573,145
兵庫県神戸市須磨区戎町３丁目,34.6585761,135.1349805,193
兵庫県神戸市須磨区戎町４丁目,34.6578909,135.1341037,113
兵庫県神戸市須磨区戎町５丁目,34.6566615,135.1320578,125
兵庫県神戸市須磨区戎町６丁目,34.6559763,135.131181,59
兵庫県神戸市須磨区大池町１丁目,34.6572941,135.1393649,81
兵庫県神戸市須磨区大池町２丁目,34.65674980000001,135.1381957,163
兵庫県神戸市須磨区大池町３丁目,34.65599419999999,135.1374649,80
兵庫県神戸市須磨区大池町４丁目,34.6557973,135.1361496,608
兵庫県神戸市須磨区大池町５丁目,34.6531128,135.1342498,1502
兵庫県神戸市須磨区大田町１丁目,34.6586931,135.1376111,277
兵庫県神戸市須磨区大田町２丁目,34.6582849,135.1367342,242
兵庫県神戸市須磨区大田町３丁目,34.6579471,135.1357112,253
兵庫県神戸市須磨区大田町４丁目,34.6569146,135.1349805,248
兵庫県神戸市須磨区大田町５丁目,34.6565768,135.1339575,176
兵庫県神戸市須磨区大田町６丁目,34.6556851,135.1329346,191
兵庫県神戸市須磨区大田町７丁目,34.6548639,135.1317656,115
兵庫県神戸市須磨区大田町８丁目,34.6541083,135.1310349,115
兵庫県神戸市須磨区大手字稲荷尾,34.6631756,135.1225604,63
兵庫県神戸市須磨区大手町１丁目,34.6585484,135.1298659,172
兵庫県神戸市須磨区大手町２丁目,34.6574502,135.128697,291
兵庫県神戸市須磨区大手町３丁目,34.6563521,135.127528,195
兵庫県神戸市須磨区大手町４丁目,34.6573987,135.1265052,55
兵庫県神戸市須磨区大手町５丁目,34.6585673,135.127528,132
兵庫県神戸市須磨区大手町６丁目,34.6591116,135.128697,116
兵庫県神戸市須磨区大手町７丁目,34.6605008,135.1281125,105
兵庫県神戸市須磨区大手町８丁目,34.6591305,135.1263591,95
兵庫県神戸市須磨区奥山畑町,34.6553667,135.1209533,65
兵庫県神戸市須磨区上細沢町,34.6572251,135.1222682,124
兵庫県神戸市須磨区川上町１丁目,34.6650108,135.131108,39
兵庫県神戸市須磨区川上町２丁目,34.6647057,135.1303043,42
兵庫県神戸市須磨区川上町３丁目,34.6641567,135.1297198,40
兵庫県神戸市須磨区菊池町１丁目,34.6630209,135.1332269,50
兵庫県神戸市須磨区菊池町２丁目,34.6625821,135.1318386,33
兵庫県神戸市須磨区北町１丁目,34.6511802,135.1250441,78
兵庫県神戸市須磨区北町２丁目,34.650772,135.1241675,64
兵庫県神戸市須磨区北町３丁目,34.6505702,135.123437,189
兵庫県神戸市須磨区衣掛町２丁目,34.6469786,135.1308888,151
兵庫県神戸市須磨区衣掛町３丁目,34.6463639,135.1298659,106
兵庫県神戸市須磨区衣掛町４丁目,34.6456084,135.1291353,164
兵庫県神戸市須磨区衣掛町５丁目,34.6450641,135.1279664,154
兵庫県神戸市須磨区小寺町２丁目,34.6462404,135.1364419,45
兵庫県神戸市須磨区小寺町３丁目,34.6456962,135.1352728,204
兵庫県神戸市須磨区小寺町４丁目,34.6455321,135.1341767,18
兵庫県神戸市須磨区権現町１丁目,34.657497,135.1314733,97
兵庫県神戸市須磨区権現町２丁目,34.6566053,135.1304504,110
兵庫県神戸市須磨区権現町３丁目,34.656061,135.1292814,141
兵庫県神戸市須磨区桜木町１丁目,34.647642,135.1174472,113
兵庫県神戸市須磨区桜木町２丁目,34.6486839,135.1170089,240
兵庫県神戸市須磨区桜木町３丁目,34.650073,135.1164246,66
兵庫県神戸市須磨区潮見台町１丁目,34.6442303,135.1113121,155
兵庫県神戸市須磨区潮見台町２丁目,34.64348409999999,135.1094133,389
兵庫県神戸市須磨区潮見台町３丁目,34.644601,135.1082448,127
兵庫県神戸市須磨区潮見台町４丁目,34.6457085,135.1082448,260
兵庫県神戸市須磨区潮見台町５丁目,34.6437844,135.1064922,290
兵庫県神戸市須磨区神撫町１丁目,34.6655364,135.1303043,146
兵庫県神戸市須磨区神撫町２丁目,34.6658438,135.1308157,53
兵庫県神戸市須磨区神撫町３丁目,34.6665078,135.130012,62
兵庫県神戸市須磨区神撫町４丁目,34.6674839,135.1291353,74
兵庫県神戸市須磨区神撫町５丁目,34.6666204,135.1289161,57
兵庫県神戸市須磨区須磨浦通２丁目,34.6435258,135.1198241,162
兵庫県神戸市須磨区須磨浦通３丁目,34.6435464,135.1166021,158
兵庫県神戸市須磨区須磨浦通４丁目,34.6430714,135.1141754,231
兵庫県神戸市須磨区須磨浦通５丁目,34.6427845,135.1112047,293
兵庫県神戸市須磨区須磨浦通６丁目,34.6422432,135.1089616,335
兵庫県神戸市須磨区須磨寺町１丁目,34.646206,135.115256,283
兵庫県神戸市須磨区須磨寺町２丁目,34.64758570000001,135.1158403,249
兵庫県神戸市須磨区須磨寺町３丁目,34.6496788,135.1137952,83
兵庫県神戸市須磨区須磨寺町４丁目,34.64859,135.1114581,239
兵庫県神戸市須磨区須磨本町１丁目,34.6456428,135.1164246,198
兵庫県神戸市須磨区須磨本町２丁目,34.6445352,135.1164246,194
兵庫県神戸市須磨区関守町１丁目,34.6440097,135.1129188,115
兵庫県神戸市須磨区関守町２丁目,34.6451267,135.1117503,160
兵庫県神戸市須磨区関守町３丁目,34.6465251,135.1099975,243
兵庫県神戸市須磨区禅昌寺町１丁目,34.6694831,135.1301582,556
兵庫県神戸市須磨区禅昌寺町２丁目,34.6695017,135.1278202,115
兵庫県神戸市須磨区外浜町２丁目,34.6449357,135.1351266,284
兵庫県神戸市須磨区外浜町３丁目,34.6435461,135.1357112,175
兵庫県神戸市須磨区多井畑字池ノ奥上,34.6624965,135.1032792,37
兵庫県神戸市須磨区多井畑字池ノ奥口,34.6617897,135.1007236,20
兵庫県神戸市須磨区多井畑字木戸ケ谷,34.6598485,135.096708,15
兵庫県神戸市須磨区多井畑字清水,34.661804,135.0943718,30
兵庫県神戸市須磨区多井畑字筋替道,34.6605607,135.0940797,49
兵庫県神戸市須磨区多井畑字出口,34.6626388,135.0937877,47
兵庫県神戸市須磨区多井畑字中前田,34.6593218,135.0932037,10
兵庫県神戸市須磨区多井畑字西所,34.6604379,135.0920356,26
兵庫県神戸市須磨区多井畑字東所,34.6613296,135.0930577,42
兵庫県神戸市須磨区多井畑字東前田,34.6594535,135.0940797,27
兵庫県神戸市須磨区多井畑字前所,34.6598799,135.0926197,26
兵庫県神戸市須磨区多井畑東町,34.6652916,135.0997745,470
兵庫県神戸市須磨区多井畑南町,34.6567514,135.0945178,864
兵庫県神戸市須磨区高尾台１丁目,34.6560706,135.1194924,77
兵庫県神戸市須磨区高尾台２丁目,34.65779759999999,135.1199306,124
兵庫県神戸市須磨区高尾台３丁目,34.6589051,135.1199306,103
兵庫県神戸市須磨区高倉台１丁目,34.6536014,135.1079527,487
兵庫県神戸市須磨区高倉台２丁目,34.656379,135.1067843,348
兵庫県神戸市須磨区高倉台３丁目,34.6541827,135.1044476,676
兵庫県神戸市須磨区高倉台４丁目,34.6565381,135.1041555,379
兵庫県神戸市須磨区高倉台５丁目,34.658612,135.1044476,231
兵庫県神戸市須磨区高倉台６丁目,34.6591929,135.1009427,453
兵庫県神戸市須磨区高倉台７丁目,34.6558711,135.1009427,475
兵庫県神戸市須磨区高倉台８丁目,34.6536747,135.0986062,445
兵庫県神戸市須磨区高倉町１丁目,34.6475012,135.1091212,293
兵庫県神戸市須磨区高倉町２丁目,34.6476499,135.1051581,188
兵庫県神戸市須磨区鷹取町３丁目,34.6473724,135.1335191,63
兵庫県神戸市須磨区鷹取町４丁目,34.6466872,135.1326423,33
兵庫県神戸市須磨区大黒町１丁目,34.660505,135.1361496,134
兵庫県神戸市須磨区大黒町２丁目,34.6598198,135.1352728,139
兵庫県神戸市須磨区大黒町３丁目,34.6594116,135.1343959,160
兵庫県神戸市須磨区大黒町４丁目,34.6587264,135.1335191,19
兵庫県神戸市須磨区大黒町５丁目,34.657694,135.1327885,76
兵庫県神戸市須磨区千歳町１丁目,34.6564585,135.1399495,64
兵庫県神戸市須磨区千歳町２丁目,34.6557029,135.1392187,44
兵庫県神戸市須磨区千歳町３丁目,34.6553651,135.1381957,125
兵庫県神戸市須磨区千歳町４丁目,34.65468,135.1373188,219
兵庫県神戸市須磨区千守町１丁目,34.6459432,135.1135031,385
兵庫県神戸市須磨区千守町２丁目,34.6465064,135.1123345,271
兵庫県神戸市須磨区月見山町１丁目,34.6514057,135.1228526,193
